-5.6191619161916195,-60.13822914011585
-5.6183618361836185,-60.125930430050325
-5.6175617561756175,-60.11363194788103
-5.6167616761676165,-60.10133369376341
-5.615961596159616,-60.08903566785297
-5.615161516151615,-60.07673787030542
-5.614361436143614,-60.06444030127658
-5.613561356135613,-60.05214296092243
-5.612761276127613,-60.0398458493991
-5.611961196119612,-60.027548966862824
-5.611161116111611,-60.01525231347001
-5.61036103610361,-60.002955889377176
-5.60956095609561,-59.99065969474104
-5.608760876087609,-59.978363729718396
-5.607960796079608,-59.96606799446623
-5.607160716071607,-59.95377248914163
-5.606360636063607,-59.94147721390187
-5.605560556055606,-59.92918216890431
-5.604760476047605,-59.916887354306525
-5.603960396039604,-59.90459277026616
-5.6031603160316035,-59.89229841694108
-5.6023602360236024,-59.88000429448921
-5.601560156015601,-59.867710403068685
-5.6007600760076,-59.85541674283775
-5.5999599959996,-59.843123313954806
-5.599159915991599,-59.83083011657837
-5.598359835983598,-59.81853715086717
-5.597559755975597,-59.806244416980014
-5.596759675967597,-59.79395191507589
-5.595959595959596,-59.781659645313894
-5.595159515951595,-59.769367607853326
-5.594359435943594,-59.757075802853535
-5.593559355935594,-59.74478423047417
-5.592759275927593,-59.73249289087485
-5.591959195919592,-59.72020178421543
-5.591159115911591,-59.70791091065595
-5.590359035903591,-59.695620270356514
-5.58955895589559,-59.6833298634774
-5.588758875887589,-59.67103969017904
-5.5879587958795875,-59.65874975062202
-5.587158715871587,-59.646460044967085
-5.586358635863586,-59.634170573375066
-5.585558555855585,-59.62188133600699
-5.584758475847584,-59.609592333024025
-5.583958395839584,-59.59730356458749
-5.583158315831583,-59.58501503085882
-5.582358235823582,-59.57272673199964
-5.581558155815582,-59.560438668171706
-5.580758075807581,-59.54815083953689
-5.57995799579958,-59.53586324625727
-5.579157915791579,-59.52357588849502
-5.578357835783578,-59.51128876641252
-5.577557755775578,-59.49900188017223
-5.576757675767577,-59.48671522993682
-5.575957595759576,-59.47442881586906
-5.575157515751576,-59.46214263813192
-5.574357435743575,-59.44985669688845
-5.5735573557355735,-59.4375709923019
-5.5727572757275725,-59.42528552453568
-5.5719571957195715,-59.4130002937533
-5.571157115711571,-59.4007153001185
-5.57035703570357,-59.38843054379505
-5.569556955695569,-59.37614602494698
-5.568756875687569,-59.363861743738426
-5.567956795679568,-59.35157770033367
-5.567156715671567,-59.33929389489715
-5.566356635663566,-59.32701032759346
-5.565556555655566,-59.31472699858737
-5.564756475647565,-59.30244390804371
-5.563956395639564,-59.29016105612758
-5.563156315631563,-59.277878443004155
